,Wort,difference
81,Wolfram,-77.73751372540971
82,verzeihen,-77.73751372540971
83,Panik,-77.73751372540971
84,energiepolitisch,-77.73751372540971
85,beschreiben,-77.73751372540971
86,Blockfreie,-77.73751372540971
87,allenfalls,-77.73751372540971
88,faktisch,-77.73751372540971
89,ersparen,-77.73751372540971
90,Feind,-77.73751372540971
91,gemäßigt,-77.73751372540971
92,Reich,-77.73751372540971
93,bedrohlich,-77.73751372540971
94,nützlich,-77.73751372540971
95,Nachrüstungsbeschluß,-77.73751372540971
96,Wirtschaftsordnung,-77.73751372540971
97,Jamani,-77.73751372540971
98,zurückhaltend,-77.73751372540971
99,klingen,-77.73751372540971
100,Weltöffentlichkeit,-77.73751372540971
101,34,-77.73751372540971
102,einverstanden,-77.73751372540971
103,Ost-beirut,-77.73751372540971
104,Ölversorgung,-77.73751372540971
105,hinstellen,-77.73751372540971
106,verhaften,-77.73751372540971
107,Recklinghaus,-77.73751372540971
108,Verwirrung,-77.73751372540971
109,benachbart,-77.73751372540971
110,Dohnanyi,-77.73751372540971
111,Beibehaltung,-77.73751372540971
112,sonstig,-77.73751372540971
113,planen,-77.73751372540971
114,Meilenstein,-77.73751372540971
115,Parteivorsitzende,-77.73751372540971
116,Veranstaltung,-77.73751372540971
117,Zwang,-77.73751372540971
118,Bundesaußenminister,-77.26384380467374
119,Unrecht,-76.5658039214839
120,Bangemann,-76.25334797377035
121,Diktatur,-76.25334797377035
122,Motiv,-76.25334797377035
123,objektiv,-76.25334797377035
124,abhängig,-76.25334797377035
125,August,-74.55715854332539
126,Weltorganisation,-74.55715854332537
127,Bestrebung,-74.55715854332537
128,schwankend,-74.55715854332537
129,Frühere,-74.55715854332537
130,Ausreisefreiheit,-74.55715854332537
131,reduzieren,-74.55715854332537
132,Propaganda,-74.55715854332537
133,Karl,-74.55715854332537
134,Votum,-74.55715854332537
135,Abrüstungskonferenz,-74.55715854332537
136,herum,-74.55715854332537
137,vernehmen,-74.55715854332537
138,Meldung,-74.55715854332537
139,Freiheitskämpf,-74.55715854332537
140,C.,-74.55715854332537
141,südafrikanisch,-74.55715854332537
142,strittig,-74.55715854332537
143,Präsidenti,-74.55715854332537
144,Young,-74.55715854332537
145,Fehlentwicklung,-74.55715854332537
146,unteilbar,-74.55715854332537
147,Gremium,-74.55715854332537
148,geheim,-74.55715854332537
149,Sonderorganisation,-74.55715854332537
150,Bürokratisierung,-74.55715854332537
151,Erde,-74.55715854332537
152,22,-74.55715854332537
153,verfolgt,-74.55715854332537
154,Einflußbereich,-74.55715854332537
155,90,-74.55715854332537
156,protestieren,-74.55715854332537
157,solcher,-74.55715854332537
158,Wiedervereinigung,-74.55715854332537
159,Dienstag,-74.55715854332537
160,warm,-74.55715854332537
161,auslegen,-74.55715854332537
162,Zorn,-74.55715854332537
163,Staatsangehörige,-74.55715854332537
164,Fortschreibung,-74.55715854332537
165,brutal,-74.55715854332537
166,Empfehlung,-74.55715854332537
167,Schiller,-74.55715854332537
168,radikal,-74.55715854332537
169,Ozean,-74.55715854332537
170,Verteidigungsbündnis,-74.55715854332537
171,Stich,-74.55715854332537
172,Flucht,-74.55715854332537
173,Rundschau,-74.55715854332537
174,drastisch,-74.55715854332537
175,zwingend,-74.55715854332537
176,Rückversicherungsvertrag,-74.55715854332537
177,Beobachter,-74.55715854332537
178,Sachverständigenrat,-74.55715854332537
179,Schah,-74.55715854332537
180,1933,-74.55715854332537
181,Versprechung,-74.55715854332537
182,euer,-74.55715854332537
183,Fao,-74.55715854332537
184,machtpolitisch,-74.55715854332537
185,Gleichheit,-74.55715854332537
186,marxistisch,-74.55715854332537
187,Südwestafrika,-74.55715854332537
188,Wahlergebnis,-74.55715854332537
189,Verbrecher,-74.55715854332537
190,Vorhang,-74.55715854332537
191,Vertragsstaat,-74.55715854332537
192,leidend,-74.55715854332537
193,allzu,-74.55715854332537
194,Widerstand,-73.61483108196705
195,bewirken,-73.28501647049166
196,Beweis,-73.28501647049166
197,eindeutig,-73.01516815201177
198,Ägypten,-72.60001689281194
199,Schweigen,-72.60001689281194
