,Wort,difference
110,erhöh,1109.6036585365855
111,Ministerium,1109.6036585365855
112,Hände,1109.6036585365855
113,Sieg,1109.6036585365855
114,zerstört,1109.6036585365855
115,Summe,1109.6036585365855
116,Programm,1109.6036585365855
117,Minister,1028.9634146341464
118,Krieg,999.6396895787141
119,Beweis,975.2032520325205
120,Bzw,975.2032520325204
121,fürchtet,975.2032520325204
122,Ersatz,975.2032520325204
123,offensichtlich,975.2032520325204
124,ausmachen,975.2032520325204
125,Absatz,975.2032520325204
126,Aufhebung,975.2032520325204
127,Angehörige,975.2032520325204
128,Blut,975.2032520325204
129,Vorfall,975.2032520325204
130,Warenlieferung,975.2032520325204
131,Stärker,975.2032520325204
132,gemäß,975.2032520325204
133,zustehen,975.2032520325204
134,Einkommen,975.2032520325204
135,reißen,975.2032520325204
136,ausgeben,975.2032520325204
137,Schatten,975.2032520325204
138,faul,975.2032520325204
139,Immunität,975.2032520325204
140,mehrere,975.2032520325204
141,Vergünstigung,975.2032520325204
142,ungeheur,975.2032520325204
143,Ss,975.2032520325204
144,einst,975.2032520325204
145,pro,975.2032520325204
146,jahrelang,975.2032520325204
147,rassisch,975.2032520325204
148,abend,975.2032520325204
149,Unterschrift,975.2032520325204
150,Steuerreform,975.2032520325204
151,Barbarei,975.2032520325204
152,Grenzschutz,975.2032520325204
153,angekündigen,975.2032520325204
154,stehend,975.2032520325204
155,innerdeutsch,975.2032520325204
156,zwangsläufig,975.2032520325204
157,sterben,975.2032520325204
158,Schuldenlast,975.2032520325204
159,betroffen,975.2032520325204
160,O,975.2032520325204
161,Aufrechterhaltung,975.2032520325204
162,Begünstigung,975.2032520325204
163,Dokument,975.2032520325204
164,drohen,975.2032520325204
165,450,975.2032520325204
166,Landesverrat,975.2032520325204
167,gewünscht,975.2032520325204
168,Glück,975.2032520325204
169,Befehl,975.2032520325204
170,1954,975.2032520325204
171,Produktion,975.2032520325204
172,Hessen,975.2032520325204
173,Hauptsache,975.2032520325204
174,durchgeführt,975.2032520325204
175,Ermordung,975.2032520325204
176,Deutlichkeit,975.2032520325204
177,hinausgehen,975.2032520325204
178,vergleichen,975.2032520325204
179,Finanzlage,975.2032520325204
180,Zugriff,975.2032520325204
181,Naziregime,975.2032520325204
182,Linderung,975.2032520325204
183,eingeführen,975.2032520325204
184,bereitstellen,975.2032520325204
185,Ausfall,975.2032520325204
186,rechnen,867.6829268292684
187,Aussicht,867.6829268292684
188,einverstanden,867.6829268292684
189,ausgleichen,867.6829268292684
190,zusätzlich,867.6829268292684
191,vorläufig,867.6829268292684
192,maßgebend,867.6829268292684
193,direkt,867.6829268292684
194,heutig,821.6027874564461
195,angeblich,796.0027100271003
196,Hitler,796.0027100271003
197,Führer,706.4024390243902
198,Reaktion,706.4024390243902
199,geplant,706.4024390243902
