,Wort,difference
73,Bedeutungslosigkeit,2317.5938613318717
74,Brüder,2317.5938613318717
75,istnötig,2317.5938613318717
76,eswenig,2317.5938613318717
77,il-legal,2317.5938613318717
78,Vonhamas,2317.5938613318717
79,imsommer,2317.5938613318717
80,Rüs-tungsgüter,2317.5938613318717
81,Bürde,2317.5938613318717
82,Zwei-staa-ten-regelung,2317.5938613318717
83,Ehe,2317.5938613318717
84,Urheberrecht,2317.5938613318717
85,voreingenommen,2317.5938613318717
86,Knüppel,2317.5938613318717
87,Aus-stieg,2317.5938613318717
88,imübergangsbereich,2317.5938613318717
89,Beleidigung,2317.5938613318717
90,vorge-legen,2317.5938613318717
91,dieblockade,2317.5938613318717
92,Unwucht,2317.5938613318717
93,Rupprecht,2317.5938613318717
94,Ahmed,2317.5938613318717
95,Pakis-ta,2317.5938613318717
96,Überwachungssoftwar,2317.5938613318717
97,Argentinien,2317.5938613318717
98,ausbildungsreif,2317.5938613318717
99,Abwesenheit,2317.5938613318717
100,Oslo-übereinkomme,2317.5938613318717
101,halbjährlich,2317.5938613318717
102,Leadfunktion,2317.5938613318717
103,einlenken,2317.5938613318717
104,Gaza-antrag,2317.5938613318717
105,undmenschenrecht,2317.5938613318717
106,Ausbildungsmarkt,2317.5938613318717
107,warrichtig,2317.5938613318717
108,unzumutbar,2317.5938613318717
109,Fachkräftenachwuch,2317.5938613318717
110,Abereine,2317.5938613318717
111,gutund,2317.5938613318717
112,Fürdemokrati,2317.5938613318717
113,Auftragnehmer,2317.5938613318717
114,überlebenswichtig,2317.5938613318717
115,Esim,2317.5938613318717
116,Familiäre,2317.5938613318717
117,Weltanschauung,2317.5938613318717
118,Wahrheitsfindung,2317.5938613318717
119,Richti-ge,2317.5938613318717
120,Despoti,2317.5938613318717
121,Beeinträchtigung,2317.5938613318717
122,mehrjährig,2317.5938613318717
123,vergleichsweise,2317.5938613318717
124,Aufnahmevo,2317.5938613318717
125,Sachsen,2317.5938613318717
126,Aufenthaltstitel,2317.5938613318717
127,zuschlagen,2317.5938613318717
128,Konfliktregion,2317.5938613318717
129,ält,2317.5938613318717
130,Nikayin,2317.5938613318717
131,Nichtim,2317.5938613318717
132,Zdh,2317.5938613318717
133,abweisen,2317.5938613318717
134,einedeutsch,2317.5938613318717
135,mehrin,2317.5938613318717
136,marginal,2317.5938613318717
137,zu-rückgepfiffen,2317.5938613318717
138,Jewish,2317.5938613318717
139,Admi-nistrativhaft,2317.5938613318717
140,Nichtmitglied-staat,2317.5938613318717
141,sieimmer,2317.5938613318717
142,Schwule,2317.5938613318717
143,Zeitfenster,2317.5938613318717
144,rudimentärst,2317.5938613318717
145,Di-plomati,2317.5938613318717
146,Eswurde,2317.5938613318717
147,zumuten,2317.5938613318717
148,seiteder,2317.5938613318717
149,Un-sondergesandte,2317.5938613318717
150,Expertenkom-missio,2317.5938613318717
151,Wä-ren,2317.5938613318717
152,Haftstrafe,2317.5938613318717
153,Upr-bericht,2317.5938613318717
154,91-jährig,2317.5938613318717
155,Beschnei-dung,2317.5938613318717
156,fadenscheinig,2317.5938613318717
157,Vollausschus,2317.5938613318717
158,gestopptwerden,2317.5938613318717
159,Dasproblem,2317.5938613318717
160,aus-blenden,2317.5938613318717
161,Finding,2317.5938613318717
162,widerrufen,2317.5938613318717
163,beschwören,2317.5938613318717
164,Null,2317.5938613318717
165,Parteitag,2317.5938613318717
166,Police,2317.5938613318717
167,unterkomplex,2317.5938613318717
168,C-gebie-te,2317.5938613318717
169,Efi-gutacht,2317.5938613318717
170,Chanoch,2317.5938613318717
171,Integrationsvoraussetzung,2317.5938613318717
172,Schul-denerlas,2317.5938613318717
173,Strukturreform,2317.5938613318717
174,praxisbasiert,2317.5938613318717
175,fürjahr,2317.5938613318717
176,gewöhnlich,2317.5938613318717
177,aufsetzen,2317.5938613318717
178,Diezustimmung,2317.5938613318717
179,dassmubarak,2317.5938613318717
180,am2,2317.5938613318717
181,Dihk,2317.5938613318717
182,Geheimnisschutz,2317.5938613318717
183,Rechtsverkehr,2317.5938613318717
184,Abraham,2317.5938613318717
185,1976,2317.5938613318717
186,Lewis,2317.5938613318717
187,Daoud,2317.5938613318717
188,Bundesregierungund,2317.5938613318717
189,siebenjährig,2317.5938613318717
190,Berufsbildung,2048.9723211838864
191,La,1914.661551109893
192,Warteschleife,1914.661551109893
193,Bewerber,1914.661551109893
194,Ministerin,1914.661551109893
195,Wirbel,1914.661551109893
196,diepalästinens,1914.661551109893
197,demografisch,1780.3507810359006
198,Hochschule,1511.7292408879148
199,dynamisch,1511.7292408879143
