,Wort,difference
65,Verantwor-tung,-66.42230748150176
66,Kommune,-66.42230748150176
67,Investition,-66.42230748150176
68,Enkelmann,-66.42230748150176
69,christlich-liberal,-66.42230748150176
70,Nutzung,-66.42230748150176
71,Bündni,-66.2212434544449
72,Dienst,-65.70788849174649
73,Übrige,-65.70788849174649
74,Volk,-64.96240780678447
75,Ei-nem,-64.96240780678446
76,wieso,-64.96240780678446
77,erzielen,-64.96240780678446
78,übernommen,-64.96240780678446
79,bemerkenswert,-64.96240780678446
80,afghanisch,-64.96240780678446
81,Gabriel,-64.96240780678446
82,geäußern,-64.96240780678446
83,beteiligt,-64.96240780678446
84,bekämpfen,-64.96240780678446
85,Bzw,-64.4471490980607
86,Linkspartei,-64.18379464693524
87,Hand,-64.18379464693524
88,Amt,-63.91650953236012
89,Haushalt,-63.36978997982012
90,Darüber,-63.36978997982011
91,Gründung,-63.36978997982011
92,Heimat,-63.36978997982011
93,Steinmeier,-63.36978997982011
94,Sprache,-63.36978997982011
95,stets,-63.36978997982011
96,De-batt,-63.36978997982011
97,Beiträg,-63.36978997982011
98,formulieren,-63.36978997982011
99,Natio-ne,-63.36978997982011
100,Dassdie,-63.36978997982011
101,Staatsräso,-63.36978997982011
102,einzeln,-63.36978997982011
103,Intervention,-63.36978997982011
104,Sicher-heit,-63.36978997982011
105,undherren,-62.51792463051361
106,Statut,-61.62549426457347
107,Sozialdemokrat,-61.62549426457347
108,taktisch,-61.62549426457347
109,11,-61.62549426457347
110,un-terstützen,-61.62549426457347
111,Dagmar,-61.62549426457347
112,Verhalten,-61.62549426457347
113,2014,-61.62549426457347
114,sichtbar,-61.62549426457347
115,vergangen,-61.62549426457346
116,Ereignis,-61.62549426457346
117,Land,-61.00655062367949
118,Assad,-60.68953071005086
119,Unifil-mandat,-60.68953071005086
120,Dialog,-60.68953071005086
121,erreichen,-60.68953071005086
122,erleben,-60.68953071005086
123,gesamt,-60.204216274372484
124,eindeutig,-59.706768977802135
125,Dimension,-59.706768977802135
126,Südsudan,-59.706768977802135
127,atomar,-59.706768977802135
128,Brasilien,-59.706768977802135
129,einleiten,-59.706768977802135
130,herzlich,-59.706768977802135
131,Bei-spiel,-59.706768977802135
132,Mali,-59.706768977802135
133,Skandal,-59.706768977802135
134,geraten,-59.706768977802135
135,möcht,-59.706768977802135
136,auswärtig,-59.706768977802135
137,kurdisch,-59.706768977802135
138,Aufbau,-59.19672807878697
139,Zukunft,-59.02383285878184
140,Sicherheit,-58.76971709356498
141,Tatsache,-58.67360920800218
142,Hören,-57.58607260821277
143,im-mer,-57.58607260821277
144,Million,-57.58607260821277
145,rechtfertigen,-57.58607260821277
146,Grundgesetz,-57.58607260821277
147,Korruption,-57.58607260821277
148,schlicht,-57.58607260821277
149,Man,-57.58607260821277
150,betreiben,-57.58607260821277
151,hart,-57.58607260821277
152,Beweis,-57.58607260821277
153,versetzen,-57.58607260821277
154,Westjordanland,-57.58607260821277
155,Gesell-schaft,-57.58607260821277
156,Sicherheitspolitik,-57.58607260821277
157,Zu-kunft,-57.58607260821277
158,Aufträg,-57.58607260821277
159,Mittelmeer,-57.58607260821277
160,Terror,-57.58607260821277
161,erstmals,-57.58607260821277
162,stattfinden,-57.02055357632228
163,Aufgabe,-56.82868104764515
164,Struktur,-56.82868104764515
165,danach,-56.43975024627258
166,drittens,-56.43975024627258
167,Tote,-56.43975024627258
168,Wert,-56.20300975848058
169,Bemühung,-56.04374797578416
170,Tag,-55.4547194729471
171,ge-sagen,-55.22974330866904
172,Nis,-55.22974330866904
173,Staatsminister,-55.22974330866904
174,Patient,-55.22974330866904
175,militäri-sch,-55.22974330866904
176,Nachricht,-55.22974330866904
177,verantwortungsvoll,-55.22974330866904
178,vornehmen,-55.22974330866904
179,vortragen,-55.22974330866904
180,römisch,-55.22974330866904
181,Unterstüt-zung,-55.22974330866904
182,gefährlich,-55.22974330866904
183,Artikel,-55.22974330866904
184,Legislaturperiode,-55.22974330866904
185,kaum,-55.229743308669036
186,Syrien,-54.895636915450154
187,sozial,-54.59917631301649
188,wohl,-54.59917631301649
189,seit,-54.438749374193236
190,friedlich,-54.21223747477515
191,],-53.88124160109883
192,danken,-53.685941353795556
193,Aktion,-53.50781035900246
194,eigen,-52.809729433461975
195,Sanktion,-52.59619879741428
196,vollkommen,-52.596198797414274
197,eintreten,-52.596198797414274
198,derarabisch,-52.596198797414274
199,Uranmunition,-52.596198797414274
