,Wort,difference
120,Reform,-71.2008009265621
121,schweigen,-71.2008009265621
122,Menschenrechtspakt,-71.2008009265621
123,unmöglich,-71.2008009265621
124,1945,-71.2008009265621
125,Herbst,-71.2008009265621
126,Justiz,-71.2008009265621
127,Delegation,-71.2008009265621
128,gesetzlich,-71.2008009265621
129,kosten,-71.2008009265621
130,jenseits,-71.2008009265621
131,Erschütterung,-71.2008009265621
132,stehend,-71.2008009265621
133,Zeitraum,-71.2008009265621
134,lernen,-71.2008009265621
135,Million,-71.2008009265621
136,Maihof,-71.2008009265621
137,parlamentarisch,-70.54627367489306
138,Dank,-70.20772509644354
139,gerne,-70.20772509644354
140,füg,-70.20772509644354
141,Willy,-70.20772509644354
142,Familie,-70.20772509644354
143,andererseits,-70.20772509644354
144,demokratisch,-69.45539492211132
145,wissenschaftlich,-69.1437152784594
146,begegnen,-69.1437152784594
147,Zusammenhänge,-69.1437152784594
148,Warnung,-69.1437152784594
149,Schweigen,-69.1437152784594
150,Waffe,-69.1437152784594
151,Grundrecht,-69.1437152784594
152,widersprechen,-69.1437152784594
153,Wahlperiode,-69.1437152784594
154,Sätz,-69.1437152784594
155,rechtspolitisch,-69.1437152784594
156,Vertiefung,-69.1437152784594
157,gelöst,-69.1437152784594
158,soviel,-69.1437152784594
159,schwarz,-69.1437152784594
160,Ansehen,-69.1437152784594
161,%,-68.82560925040228
162,spät,-68.39112296817792
163,moralisch,-68.23617749253172
164,verantwortlich,-68.00088991840234
165,rechtlich,-68.00088991840234
166,wörtlich,-68.00088991840234
167,Opfer,-67.60090104238236
168,lesen,-67.39713312440992
169,Einzelfall,-66.77015491526396
170,ziemlich,-66.77015491526396
171,weiterer,-66.77015491526396
172,Unsicherheit,-66.77015491526396
173,vermögen,-66.77015491526396
174,Wissenschaftler,-66.77015491526396
175,verfassungsrechtlich,-66.77015491526396
176,Kohle,-66.77015491526396
177,bitter,-66.77015491526396
178,31,-66.77015491526396
179,Ns-zeit,-66.77015491526396
180,Mordverjährung,-66.77015491526396
181,Angola,-66.77015491526396
182,Lehre,-66.77015491526396
183,laut,-66.77015491526396
184,Erhöhung,-66.77015491526396
185,Gott,-66.77015491526396
186,Macht,-66.77015491526396
187,Maßstab,-66.77015491526396
188,Leben,-66.77015491526396
189,parteipolitisch,-66.77015491526396
190,anderswo,-66.77015491526396
191,Nachfrage,-66.77015491526396
192,Gegner,-66.77015491526396
193,Forschung,-66.77015491526396
194,1949,-66.77015491526396
195,fertig,-66.77015491526396
196,Kern,-66.77015491526396
197,Unruhe,-66.77015491526396
198,jedoch,-65.44096111187453
199,rund,-65.44096111187453
