,Wort,difference
2014,legitim,6.572501632919657
2015,verteilen,6.572501632919657
2016,Unrwa,6.572501632919657
2017,Platz,6.572501632919657
2018,Grundlage,6.572501632919657
2019,bekennen,6.572501632919657
2020,Wechsel,6.572501632919657
2021,Abschiebung,6.572501632919657
2022,ständig,6.572501632919657
2023,Kriegsführung,6.572501632919657
2024,Polizistin,6.572501632919657
2025,schnellstmöglich,6.572501632919657
2026,Überzeugung,6.572501632919657
2027,damit,6.572501632919657
2028,einseitig,6.572501632919657
2029,Arbeitnehmer,6.572501632919657
2030,offensichtlich,6.572501632919657
2031,ausgehen,6.572501632919657
2032,verantworten,6.572501632919657
2033,geradezu,6.572501632919657
2034,brennen,6.572501632919657
2035,Staatsbürger,6.572501632919657
2036,vertreten,6.572501632919657
2037,Konfliktpartei,6.572501632919657
2038,bewaffnet,6.572501632919657
2039,Verlässlichkeit,6.572501632919657
2040,alleine,6.572501632919657
2041,Betrieb,6.572501632919657
2042,schließlich,6.572501632919657
2043,schwäch,6.572501632919657
2044,unterschiedlich,6.572501632919657
2045,November,6.572501632919657
2046,Präsidenti,6.572501632919657
2047,berliner,6.572501632919657
2048,bewältigen,6.572501632919657
2049,aufnehmen,6.572501632919657
2050,Einrichtung,6.572501632919657
2051,20,6.572501632919657
2052,schön,6.572501632919657
2053,Unterschied,6.572501632919657
2054,Sanktion,6.572501632919657
2055,zu,6.572501632919656
2056,Kollegin,5.4013752413491085
2057,aber,5.27283697885966
2058,wie,4.397552620002947
2059,Krieg,3.4380162907749576
2060,Mensch,3.134678999599681
2061,Ende,3.134678999599675
2062,Regierung,3.134678999599675
2063,Russland,2.3096015676028707
2064,herzlich,0.9634225996081077
2065,vergangen,0.9634225996081077
2066,an,-0.17259340713854454
2067,Welt,-0.7773260659023845
2068,gut,-0.7773260659023845
2069,wir,-0.9724542348976545
2070,genau,-1.6253831080741514
2071,Kollege,-1.6253831080741628
2072,zwar,-1.6253831080741628
2073,Auge,-1.6253831080741628
2074,richten,-1.6253831080741628
2075,nächst,-1.6253831080741628
2076,zugleich,-1.6253831080741628
2077,Herausforderung,-1.6253831080741628
2078,Frage,-1.6253831080741628
2079,halten,-1.6253831080741628
2080,tief,-1.6253831080741628
2081,Herr,-3.548909136687244
2082,auch,-3.5885129351857494
2083,der,-3.7759212506022855
2084,was,-4.0847485303723055
2085,Thema,-4.084748530372309
2086,Bundeskanzler,-4.084748530372309
2087,sollen,-4.561938836191345
2088,setzen,-5.268887437404749
2089,sehen,-5.268887437404749
2090,dieser,-5.819649719745418
2091,sich,-8.02647119350769
2092,werden,-8.242509804840479
2093,schon,-8.652141457497425
2094,erleben,-8.652141457497425
2095,solch,-8.652141457497425
2096,Feind,-8.652141457497438
2097,privat,-8.652141457497438
2098,Akteur,-8.652141457497438
2099,abschieben,-8.652141457497438
2100,Appell,-8.652141457497438
2101,präg,-8.652141457497438
2102,formulieren,-8.652141457497438
2103,Ebene,-8.652141457497438
2104,spielen,-8.652141457497438
2105,mög,-8.652141457497438
2106,vertiefen,-8.652141457497438
2107,Ausschuß,-8.652141457497438
2108,geändert,-8.652141457497438
2109,Reihe,-8.652141457497438
2110,Bundesrepublik,-8.652141457497438
2111,Gegenwart,-8.652141457497438
2112,inner,-8.652141457497438
2113,Schule,-8.652141457497438
2114,Fähigkeit,-8.652141457497438
2115,Washington,-8.652141457497438
2116,versprechen,-8.652141457497438
2117,Option,-8.652141457497438
2118,Priorität,-8.652141457497438
2119,hin,-8.652141457497438
2120,hören,-8.652141457497438
2121,Steuergeld,-8.652141457497438
2122,Wettbewerbsfähigkeit,-8.652141457497438
2123,Zurück,-8.652141457497438
2124,viele,-8.652141457497438
2125,Demonstration,-8.652141457497438
2126,Roth,-8.652141457497438
2127,See,-8.652141457497438
2128,Hilfsorganisation,-8.652141457497438
2129,2024,-8.652141457497438
2130,Haftbefehl,-8.652141457497438
2131,einzig,-8.652141457497438
2132,Zustimmung,-8.652141457497438
2133,Sorge,-8.652141457497438
2134,digital,-8.652141457497438
2135,Stärk,-8.652141457497438
2136,Bewegung,-8.652141457497438
2137,kommend,-8.652141457497438
2138,breit,-8.652141457497438
2139,wahrnehmen,-8.652141457497438
2140,kritisieren,-8.652141457497438
2141,Institution,-8.652141457497438
2142,Köpfe,-8.652141457497438
2143,erlauben,-8.652141457497438
2144,Botschaft,-8.652141457497438
2145,miteinander,-8.652141457497438
2146,Donald,-8.652141457497438
2147,Verfügung,-8.652141457497438
2148,Mai,-8.652141457497438
2149,außen,-8.652141457497438
2150,eingehen,-8.652141457497438
2151,Srebrenica,-8.652141457497438
2152,längst,-8.652141457497438
2153,bekämpfen,-8.652141457497438
2154,Partei,-8.652141457497438
2155,darüber,-8.652141457497438
2156,Kritik,-8.652141457497438
2157,Drecksarbeit,-8.652141457497438
2158,Streitkräft,-8.652141457497438
2159,kontrollieren,-8.652141457497438
2160,Kontinent,-8.652141457497438
2161,Boden,-8.652141457497438
2162,statt,-8.652141457497438
2163,Tragödi,-8.652141457497438
2164,daraus,-8.652141457497438
2165,größ,-8.652141457497438
2166,Beispiel,-8.652141457497438
2167,grundsätzlich,-8.652141457497438
2168,Regel,-8.652141457497438
2169,wegen,-8.652141457497438
2170,Verteidigung,-8.652141457497438
2171,hoffen,-8.652141457497438
2172,Bundesaußenminister,-8.652141457497438
2173,geben,-8.652141457497443
2174,sie,-9.802618265337514
