,Wort,difference
157,Fundament,-64.99466586194146
158,Gloser,-64.99466586194146
159,Komponente,-64.99466586194146
160,liegend,-64.99466586194146
161,absehbar,-64.99466586194146
162,Unifil-flottenverband,-64.99466586194146
163,Definition,-64.99466586194146
164,hierbei,-64.99466586194146
165,Menschenrechtslage,-64.99466586194146
166,ara-bisch,-64.99466586194146
167,denkbar,-64.99466586194146
168,entspre-chend,-64.99466586194146
169,Kurs,-64.99466586194146
170,umstritten,-64.99466586194146
171,weiterentwickeln,-64.99466586194146
172,undherren,-64.99466586194146
173,unterstreichen,-64.99466586194146
174,Verhältniss,-64.99466586194146
175,dereuropäisch,-64.99466586194146
176,seinerzeit,-64.99466586194146
177,Fälle,-64.99466586194146
178,abschließend,-64.99466586194146
179,eher,-64.35820524124948
180,Die-sem,-64.14087722442784
181,Roth,-63.69817200497632
182,schützen,-63.69817200497632
183,gewiß,-63.69817200497632
184,Rüstungskontroll,-63.69817200497632
185,Weise,-63.24439915503852
186,breit,-63.24439915503852
187,Solidarität,-63.24439915503852
188,Die,-63.013231854126815
189,Vertreter,-63.013231854126815
190,Ausbildung,-62.87313045963487
191,beraten,-62.30194785132157
192,Seegrenze,-62.301947851321565
193,gegenseitig,-62.301947851321565
194,Schlußfolgerung,-62.301947851321565
195,Dynamik,-62.301947851321565
196,Kreis,-62.301947851321565
197,zählen,-62.301947851321565
198,Weiterentwicklung,-62.301947851321565
199,Streit,-62.301947851321565
