,Wort,difference
148,Sicherheitsinteresse,728.7391930835735
149,Iraner,728.7391930835735
150,Martin,728.7391930835735
151,Kooperation,636.657060518732
152,ideologisch,636.657060518732
153,geradezu,636.657060518732
154,Unrwa,636.657060518732
155,berliner,636.657060518732
156,jeder,636.657060518732
157,Linke,610.3478797859201
158,Cdu,590.6159942363112
159,zweitens,590.6159942363112
160,2025,590.6159942363112
161,Milliarde,590.6159942363112
162,erstens,590.6159942363112
163,Terrorist,575.2689721421709
164,arabisch,562.9913544668588
165,Existenzrecht,544.5749279538906
166,antisemitisch,544.5749279538906
167,Trump,544.5749279538906
168,schlecht,452.49279538904904
169,Mütter,452.49279538904904
170,auffordern,452.49279538904904
171,peinlich,452.49279538904904
172,schlagen,452.49279538904904
173,vollständig,452.49279538904904
174,Umstände,452.49279538904904
175,bauen,452.49279538904904
176,stärkst,452.49279538904904
177,vermeintlich,452.49279538904904
178,stattfinden,452.49279538904904
179,schaden,452.49279538904904
180,2,452.49279538904904
181,Terrorismus,452.49279538904904
182,Vorgehen,452.49279538904904
183,Friedrich,452.49279538904904
184,Euro,452.49279538904904
185,2006,452.49279538904904
186,während,452.49279538904904
187,damals,452.49279538904904
188,Maritime,452.49279538904904
189,spät,452.49279538904904
190,furchtbar,452.49279538904904
191,vorgehen,452.49279538904904
192,effektiv,452.49279538904904
193,ebenfalls,452.49279538904904
194,kaum,452.49279538904904
195,bezeichnen,452.4927953890489
196,moralisch,452.4927953890489
197,Hilfsorganisation,452.4927953890489
198,Partei,452.4927953890489
199,Kritik,452.4927953890489
