,Wort,difference
137,Cdu/csu,41.76820614178029
138,Punkt,41.76820614178029
139,Freiheit,41.76820614178029
140,was,42.41851901399029
141,richtig,42.745917908275324
142,denken,43.737209004860595
143,militärisch,44.742364312586886
144,Weg,45.76167673732338
145,daran,45.76167673732338
146,dritt,46.79544749432569
147,Entspannungspolitik,46.79544749432569
148,[,47.84398640499944
149,stehen,47.84398640499944
150,Parlament,48.90761220647428
151,Partner,48.90761220647428
152,vereint,48.90761220647428
153,Debatte,49.98665287463713
154,Aufgabe,51.08144596131329
155,besonders,52.19233894632298
156,fragen,52.19233894632298
157,amerikanisch,52.19233894632298
158,wenig,53.31968960518462
159,gehört,53.31968960518462
160,Osten,53.31968960518462
161,müssen,54.46386639328299
162,Verjährung,54.46386639328299
163,Lösung,54.46386639328299
164,neu,55.042382746815896
165,brauchen,55.62524884736786
166,erreichen,56.80422800530245
167,Westen,56.80422800530245
168,gar,58.00120684503758
169,Grund,59.21660074384557
170,führen,59.21660074384557
171,nach,59.461926785053315
172,Möglichkeit,60.450837958914136
173,ob,60.450837958914136
174,Deutschland,61.70436013046814
175,Zukunft,61.70436013046814
176,Fraktion,62.97762280866081
177,zwei,62.97762280866081
178,verstehen,64.27109600555494
179,wohl,65.58526477359938
180,letzt,65.58526477359938
181,von,65.90126718728943
182,Krieg,66.92062981209615
183,etwa,68.27770810325141
184,Länder,68.96455589142795
185,Seite,68.96455589142795
186,sprechen,70.35521067242735
187,Geschichte,71.05915782396629
188,jener,71.05915782396629
189,sozial,73.93410165294056
190,Beziehung,73.93410165294056
191,allein,75.40811946355866
192,darüber,75.40811946355866
193,Recht,75.40811946355866
194,einzeln,75.40811946355866
195,auf,75.87388717323353
196,klar,76.90733415982841
197,leisten,76.90733415982841
198,schaffen,76.90733415982841
199,vereinigt,76.90733415982841
