,Wort,difference
96,Arbeitsgemeinschaft,5056.9844789356985
97,gestalten,5056.9844789356985
98,liquidieren,5056.9844789356985
99,Fortschritt,5056.9844789356985
100,ersichtlich,5056.9844789356985
101,normalerweise,5056.9844789356985
102,einwenden,5056.9844789356985
103,Kommunistenführer,5056.9844789356985
104,Wirtschaftsgebiet,5056.9844789356985
105,vorgestern,5056.9844789356985
106,Staatswesen,5056.9844789356985
107,zugeben,5056.9844789356985
108,Kern,5056.9844789356985
109,baldig,5056.9844789356985
110,Erachten,5056.9844789356985
111,Liquidation,5056.9844789356985
112,907,5056.9844789356985
113,Totalitarismus,5056.9844789356985
114,Zuchthaus,5056.9844789356985
115,Löbe,5056.9844789356985
116,Überprüfung,5056.9844789356985
117,Überschußgüter,5056.9844789356985
118,Sorglosigkeit,5056.9844789356985
119,entspringen,5056.9844789356985
120,Justizministerium,5056.9844789356985
121,Einzelfrage,5056.9844789356985
122,beinahe,5056.9844789356985
123,Versehen,5056.9844789356985
124,Fiskus,5056.9844789356985
125,beschreiten,5056.9844789356985
126,Atmosphäre,5056.9844789356985
127,gesperrt,5056.9844789356985
128,Ungarn,5056.9844789356985
129,-rahmengesetz,5056.9844789356985
130,verwirklichen,5056.9844789356985
131,Menschenmögliche,5056.9844789356985
132,Vertragspartner,5056.9844789356985
133,Freigabe,5056.9844789356985
134,rechtskräftig,5056.9844789356985
135,Standortlazarett,5056.9844789356985
136,Handel,5056.9844789356985
137,Staatsmetaphysik,5056.9844789356985
138,Konsultation,5056.9844789356985
139,erklärlich,5056.9844789356985
140,Strafverfahren,5056.9844789356985
141,dar,5056.9844789356985
142,schiffbar,5056.9844789356985
143,Fassung,5056.9844789356985
144,Betrachtung,5056.9844789356985
145,unteilbar,5056.9844789356985
146,stattgefunden,5056.9844789356985
147,beenden,5056.9844789356985
148,Dörfer,5056.9844789356985
149,draußen,5056.9844789356985
150,weitergehen,5056.9844789356985
151,Härteausgleich,5056.9844789356985
152,versetzen,5056.9844789356985
153,Wesentliche,5056.9844789356985
154,Satellitenstaat,5056.9844789356985
155,drücken,5056.9844789356985
156,Division,5056.9844789356985
157,Realist,5056.9844789356985
158,Ältestenrat,5056.9844789356985
159,ausreichen,5056.9844789356985
160,beeinflussen,5056.9844789356985
161,zwingend,5056.9844789356985
162,175,5056.9844789356985
163,Sperrguthaben,5056.9844789356985
164,spätestens,5056.9844789356985
165,Preußen,5056.9844789356985
166,Notar,5056.9844789356985
167,Gesetzentwürfe,5056.9844789356985
168,Plan,5056.9844789356985
169,Reichsanleihe,5056.9844789356985
170,mitsprechen,5056.9844789356985
171,keinerlei,5056.9844789356985
172,Vielfalt,5056.9844789356985
173,polizeilich,5056.9844789356985
174,Trümmerhaufe,5056.9844789356985
175,benötigen,5056.9844789356985
176,Liberalisierung,5056.9844789356985
177,Gründen,5056.9844789356985
178,Gas,5056.9844789356985
179,Süde,5056.9844789356985
180,Heranziehung,5056.9844789356985
181,Bergarbeiterwohnungsbau,5056.9844789356985
182,Kaiser,5056.9844789356985
183,Mehrertrag,5056.9844789356985
184,Landesgesetz,5056.9844789356985
185,herrschend,5056.9844789356985
186,Sach,5056.9844789356985
187,unterwegs,5056.9844789356985
188,Zunahme,5056.9844789356985
189,Element,5056.9844789356985
190,Überwältigendermehrheit,5056.9844789356985
191,unmißverständlich,5056.9844789356985
192,Kultusminister,5056.9844789356985
193,Evocandi,5056.9844789356985
194,ehrengerichtlich,5056.9844789356985
195,vereinbart,5056.9844789356985
196,gefährden,5056.9844789356985
197,Vorstellung,5056.9844789356985
198,zunutze,5056.9844789356985
199,umfassen,5056.9844789356985
