,Wort,difference
72,Abschluß,-58.81213469891148
73,Million,-57.81965601695753
74,Aufgabe,-57.130997339683354
75,Mächte,-56.237893117593444
76,unmöglich,-56.237893117593444
77,Gewaltherrschaft,-56.237893117593444
78,Vereinbarung,-56.237893117593444
79,Minister,-56.237893117593444
80,kurz,-56.237893117593444
81,militärisch,-56.237893117593444
82,verlangen,-56.237893117593444
83,rechtlich,-56.237893117593444
84,Gleichberechtigung,-56.237893117593444
85,erklären,-56.237893117593444
86,Kräft,-56.237893117593444
87,Zeitpunkt,-56.237893117593444
88,wirtschaftlich,-56.237893117593444
89,enthalten,-56.237893117593444
90,Kosten,-56.237893117593444
91,1952,-54.82621225041904
92,jener,-54.82621225041904
93,israelisch,-53.320419325433
94,Folge,-53.320419325433
95,bekennen,-53.320419325433
96,aufbringen,-53.320419325433
97,international,-53.320419325433
98,Schreiben,-53.320419325433
99,finanziell,-53.320419325433
100,bestimmt,-53.320419325433
101,londoner,-53.320419325433
102,Deutsche,-53.320419325432994
103,stellen,-51.7107786125169
104,1951,-51.7107786125169
105,Nation,-49.986163562963924
106,Bundesfinanzminister,-49.986163562963924
107,Betrag,-49.986163562963924
108,französisch,-49.986163562963924
109,Schritt,-49.986163562963924
110,Wort,-49.986163562963924
111,Stimme,-49.986163562963924
112,%,-49.986163562963924
113,Oktober,-49.986163562963924
114,Vorkriegsschuld,-49.986163562963924
115,geführen,-49.986163562963924
116,10,-49.986163562963924
117,auswärtig,-49.986163562963924
118,suchen,-49.986163562963924
119,Durchführung,-49.986163562963924
120,1933,-49.986163562963924
121,amerikanisch,-49.98616356296392
122,Wiedergutmachung,-49.47055700175736
123,Ausschuß,-49.17948878172141
124,Grund,-49.07682108229055
125,politisch,-48.76631389376793
126,Fall,-48.76631389376793
127,Grundgesetz,-48.13379925048112
128,nationalsozialistisch,-47.48547174111212
129,April,-46.13894537549962
130,entschließen,-46.13894537549962
131,Entschädigung,-46.13894537549962
132,Not,-46.13894537549962
133,Tat,-46.13894537549962
134,Mächt,-46.13894537549962
135,jedenfalls,-46.13894537549962
136,weder,-46.13894537549962
137,gelingen,-46.13894537549962
138,Schuldenerklärung,-46.13894537549962
139,bilden,-46.13894537549962
140,Einzelheit,-46.13894537549962
141,verabschieden,-46.13894537549962
142,Hitler,-46.13894537549962
143,angeblich,-46.13894537549962
144,Evg,-46.13894537549962
145,Erfüllung,-46.13894537549962
146,Männer,-46.13894537549962
147,Summe,-46.13894537549962
148,einer,-46.1389453754996
149,Anspruch,-43.984503190519604
150,Arbeit,-43.984503190519604
151,Gründe,-43.984503190519604
152,erklärt,-43.22753701741851
153,eigen,-43.22753701741851
154,Regierung,-42.841329786244486
155,deshalb,-42.841329786244486
156,neu,-42.841329786244486
157,selbst,-42.841329786244486
158,Teil,-42.60707294110615
159,verschieden,-41.65052415679125
160,Ländergesetz,-41.65052415679125
161,Zeitung,-41.65052415679125
162,darin,-41.65052415679125
163,einzig,-41.65052415679125
164,Sonderausschuß,-41.65052415679125
165,beteiligt,-41.65052415679125
166,Beamte,-41.65052415679125
167,günstig,-41.65052415679125
168,individuell,-41.65052415679125
169,Familienrechtsgesetz,-41.65052415679125
170,Glauben,-41.65052415679125
171,Lesung,-41.65052415679125
172,Behörde,-41.65052415679125
173,genug,-41.65052415679125
174,Menschlichkeit,-41.65052415679125
175,Friedensvertrag,-41.65052415679125
176,wesentlich,-41.65052415679125
177,Erhöhung,-41.65052415679125
178,verfolgen,-41.65052415679125
179,Deckung,-41.65052415679125
180,Nachkriegsschuld,-41.65052415679125
181,Verbot,-41.65052415679125
182,Verfügung,-41.65052415679125
183,bezahlen,-41.65052415679125
184,30,-41.65052415679125
185,8,-41.65052415679125
186,eingehen,-41.65052415679125
187,3,-41.65052415679125
188,befassen,-41.65052415679125
189,Z,-41.65052415679125
190,Mehrheit,-41.65052415679125
191,Finanzvertrag,-41.65052415679125
192,falsch,-41.65052415679125
193,weit,-40.661549989957216
194,ohne,-40.661549989957216
195,notwendig,-39.98339627555671
196,Bundesrepublik,-39.638473265646134
197,Israel,-39.638473265646134
198,Forderung,-39.11359042447783
199,Höh,-39.11359042447783
