,Wort,difference
70,wollen,8.984391003318425
71,alle,9.220799660592453
72,über,9.69670728438587
73,was,10.782813297102582
74,Israel,10.823452626998808
75,jetzt,10.904820800733749
76,als,11.149643804708871
77,Staat,11.149643804708889
78,er,11.518911724325871
79,richtig,11.890641430073613
80,weil,13.020849929367277
81,haben,14.448911210063246
82,nicht,14.619681464953448
83,Land,15.483460191589739
84,ja,16.1494547717027
85,deshalb,16.55275148966001
86,solch,17.367805695881408
87,Beispiel,18.194339538810148
88,zwischen,18.194339538810148
89,nur,20.745296507273697
90,Mensch,21.840988853074702
91,Dafür,22.062517923716648
92,jüdisch,22.508001565774013
93,wirklich,22.50800156577402
94,Demokratie,22.50800156577402
95,Situation,23.40879569493412
96,ob,23.40879569493412
97,Humanitäre,24.322934922304
98,müssen,24.322934922304
99,Libanon,24.322934922304
100,kein,25.0174764581828
101,glauben,25.250718018739104
102,Thema,25.250718018739104
103,Einsatz,27.148456170538207
104,wenn,29.104586265469546
105,können,29.353342693726724
106,groß,30.61164369269295
107,wer,31.808347234379895
108,bis,34.268769716088336
109,dürf,35.35158237508905
110,Gesellschaft,36.452001743992206
111,letzt,37.57046077468067
112,sollen,39.4758688186513
113,denn,39.86330178759201
114,000,39.863301787592015
115,etwas,39.863301787592015
116,Hilfe,39.863301787592015
117,von,40.448503887121696
118,Soldat,42.23386622466984
119,Präsident,42.23386622466984
120,Bundesregierung,42.23386622466984
121,Stelle,42.23386622466984
122,Weg,43.44954029496616
123,Haus,43.44954029496616
124,demokratisch,43.44954029496616
125,noch,43.69517306944384
126,ander,44.06520355803467
127,Deutschland,44.15358711849974
128,darauf,44.68617426302622
129,mit,45.775300068132935
130,Unifil,45.944314908791654
131,bringen,47.22452819746527
132,bei,49.408868378436544
133,Ziel,49.85353762956286
134,Dame,52.2321652109845
135,Schutz,52.578147404645854
136,möglich,52.578147404645854
137,ein,53.41495625695648
138,nehmen,53.97794692211966
139,nun,53.97794692211966
140,gar,55.403668652880015
141,gegen,56.56339752342387
142,Opfer,56.85603938795366
143,Russland,56.85603938795366
144,gehört,56.85603938795366
145,herzlich,61.38073283183695
146,darum,61.38073283183695
147,Kampf,61.38073283183695
148,sondern,63.476586504977675
149,antisemitisch,63.74240209279066
150,Million,66.17421994565389
151,Politik,69.53127489405092
152,sie,70.19984893588664
153,heute,70.39183974122885
154,um,71.01189738220856
155,Zukunft,71.26118586235758
156,“,71.84569502912326
157,politisch,72.13944835395941
158,einig,73.02676509805197
159,setzen,74.82912723449002
160,Monat,74.82912723449002
161,weit,74.82912723449002
162,kommen,75.43828795656141
163,sprechen,75.74446297917322
164,deutsch,75.92868149382643
165,schaffen,76.66943383695833
166,Bürger,76.66943383695833
167,deutlich,77.60419274614858
168,militärisch,78.54889589905363
169,mich,78.54889589905363
170,aus,80.19198389812466
171,Freund,80.46877650011872
172,Aufgabe,80.46877650011872
173,sehr,81.0249206495798
174,wie,81.33537326602567
175,notwendig,82.43039363598957
176,zeigen,82.43039363598957
177,Gewalt,82.43039363598957
178,Freiheit,84.43512323638508
179,Waffe,84.43512323638508
180,nach,86.07091146908029
181,üb,86.48440238345603
182,libanesisch,86.48440238345603
183,bereits,88.57973274731506
184,daher,88.57973274731506
185,endlich,88.57973274731506
186,offen,88.57973274731506
187,Jude,89.64515496622644
188,Herr,90.18239336556421
189,Hochschule,90.7226842558073
190,halten,90.7226842558073
191,international,94.03001404059009
192,viel,94.83445025137195
193,Blick,95.15809551757026
194,eigentlich,95.15809551757026
195,dürfen,95.15809551757026
196,neu,95.15809551757026
197,einfach,95.15809551757026
198,jed,97.45407311189457
199,Jahr,99.40906393478461
