,Wort,difference
107,Option,-72.37690416216863
108,Lücke,-72.37690416216863
109,Ruanda,-72.37690416216863
110,Vision,-72.37690416216863
111,Terroranschläg,-72.37690416216863
112,Gerichtshof,-72.37690416216863
113,Geiselnahme,-72.37690416216863
114,gefördert,-72.37690416216863
115,Kilometer,-72.37690416216863
116,erheben,-72.37690416216863
117,Schulbücher,-72.37690416216863
118,Räum,-72.37690416216863
119,Sahra,-72.37690416216863
120,Raveh,-72.37690416216863
121,Ehre,-72.37690416216863
122,Özoğuz,-72.37690416216863
123,dahinter,-72.37690416216863
124,Araber,-72.37690416216863
125,Rücke,-72.37690416216863
126,zuständig,-72.37690416216863
127,Waffenexport,-72.37690416216863
128,links-grün,-72.37690416216863
129,Lied,-72.37690416216863
130,Aufenthaltsrecht,-72.37690416216863
131,einen,-72.37690416216863
132,Adenauer,-72.37690416216863
133,Ich,-72.37690416216863
134,propalästinensisch,-72.37690416216863
135,hindern,-72.37690416216863
136,Karla,-72.37690416216863
137,heftig,-72.37690416216863
138,unterzeichnen,-72.37690416216863
139,Entwicklungshilfe,-72.37690416216863
140,Vernunft,-72.37690416216863
141,Schlussstrich,-72.37690416216863
142,Ermordung,-72.37690416216863
143,Wagenknecht,-72.37690416216863
144,zitieren,-70.81333269964989
145,aufgehen,-70.53536443964656
146,Bildungsarbeit,-70.53536443964656
147,widersprechen,-70.53536443964656
148,schlicht,-70.53536443964656
149,häl,-70.53536443964656
150,beschießen,-70.53536443964656
151,euer,-70.53536443964656
152,Vernichtung,-69.8657136314567
153,reichen,-69.8657136314567
154,Amt,-69.51934252377231
155,Last,-68.43074761390703
156,Brücke,-68.43074761390703
157,Deckmantel,-68.43074761390703
158,Mützenich,-68.43074761390703
159,Donnerstag,-68.43074761390703
160,Liste,-68.43074761390703
161,Einschätzung,-68.43074761390703
162,Öl,-68.43074761390703
163,Verlässlichkeit,-68.43074761390703
164,Mahnmal,-68.43074761390703
165,Charakter,-68.43074761390703
166,getötet,-68.43074761390703
167,Gegensatz,-68.43074761390703
168,Sanktion,-68.43074761390703
169,Bildungseinrichtung,-68.43074761390703
170,Lehrkräft,-68.43074761390703
171,Entführung,-68.43074761390703
172,Terrorgruppe,-68.43074761390703
173,einigen,-68.43074761390703
174,Wirtschaftskorridor,-68.43074761390703
175,Kommilitone,-68.43074761390703
176,Claudia,-68.43074761390703
177,Handelsschiff,-68.43074761390703
178,ausgesprochen,-68.43074761390703
179,Demonstrant,-68.43074761390703
180,ausführlich,-68.43074761390703
181,Anschlus,-68.43074761390703
182,abbrechen,-68.43074761390703
183,dich,-68.43074761390703
184,Kabinett,-68.43074761390703
185,Konrad,-68.43074761390703
186,To,-68.43074761390703
187,Hessen,-68.43074761390703
188,Strauß,-68.43074761390703
189,Assad,-68.43074761390703
190,regelbasiert,-68.43074761390703
191,Vorgänge,-68.43074761390703
192,Entschließung,-68.43074761390703
193,besorgt,-68.43074761390703
194,Bsw,-68.43074761390703
195,Is,-68.43074761390703
196,füttern,-68.43074761390703
197,Wähler,-68.43074761390703
198,Kulturausschuß,-68.43074761390703
199,Röttgen,-68.43074761390703
